0.01,0.486
0.02,0.478
0.03,0.459
0.04,0.443
0.05,0.429
0.06,0.418
0.07,0.409
0.08,0.401
0.09,0.393
0.1,0.387
0.11,0.381
0.12,0.376
0.13,0.372
0.14,0.366
0.15,0.369
0.16,0.37
0.17,0.372
0.18,0.373
0.19,0.374
0.2,0.374
0.21,0.375
0.22,0.375
0.23,0.375
0.24,0.375
0.25,0.375
0.26,0.375
0.27,0.375
0.28,0.375
0.29,0.375
0.3,0.375
0.31,0.375
0.32,0.375
0.33,0.375
0.34,0.374
0.35,0.374
0.36,0.374
0.37,0.374
0.38,0.373
0.39,0.373
0.4,0.373
0.41,0.373
0.42,0.372
0.43,0.372
0.44,0.372
0.45,0.371
0.46,0.371
0.47,0.371
0.48,0.371
0.49,0.37
0.5,0.37
0.51,0.37
0.52,0.37
0.53,0.369
0.54,0.369
0.55,0.369
0.56,0.369
0.57,0.368
0.58,0.368
0.59,0.368
0.6,0.368
0.61,0.368
0.62,0.368
0.63,0.368
0.64,0.368
0.65,0.368
0.66,0.368
0.67,0.369
0.68,0.369
0.69,0.369
0.7,0.369
0.71,0.369
0.72,0.369
0.73,0.369
0.74,0.37
0.75,0.37
0.76,0.37
0.77,0.37
0.78,0.37
0.79,0.37
0.8,0.371
0.81,0.371
0.82,0.371
0.83,0.371
0.84,0.371
0.85,0.372
0.86,0.372
0.87,0.372
0.88,0.372
0.89,0.372
0.9,0.373
0.91,0.375
0.92,0.383
0.93,0.424
0.94,0.496
0.95,0.568
0.96,0.64
0.97,0.712
0.98,0.784
0.99,0.856
1,0.928
1.01,0.001
1.02,0.001072
1.03,0.001144
1.04,0.001216
1.05,0.001288
1.06,0.001358
1.07,0.001431
1.08,0.001508
1.09,0.001589
1.1,0.001673
1.11,0.001761
1.12,0.001852
1.13,0.001946
1.14,0.002045
1.15,0.002146
1.16,0.002251
1.17,0.002358
1.18,0.002381
1.19,0.002343
1.2,0.002309
1.21,0.002277
1.22,0.002247
1.23,0.00222
1.24,0.002194
1.25,0.00217
